numel,cpu_ms,gpu_ms,speedup_gpu_vs_cpu,cpu_melems_per_s,gpu_melems_per_s
1024,0.030419963877648115,0.3425850300118327,0.08879536819398508,33.662104403497054,2.9890389546928877
2048,0.030915020033717155,0.334350042976439,0.09246303592039819,66.24611589338676,6.12531699343708
4096,0.043469975935295224,0.30325501575134695,0.14334462309747353,94.22595508442123,13.50678401757583
8192,0.05953502841293812,0.3082499897573143,0.19313878472408105,137.59966558140954,26.5758321888334
16384,0.0791100028436631,0.3473550023045391,0.2277497151870708,207.10402491550911,47.167882688603214
32768,0.08937000529840589,0.32948999432846904,0.27123738758911387,366.6554554918941,99.45066789291796
65536,0.08684996282681823,0.37142998189665377,0.2338259350613846,754.5886937301401,176.44240689819878
131072,0.14503501006402075,0.42992999078705907,0.33734564503981174,903.7266239519874,304.86824089673456
262144,0.13621500693261623,0.40693499613553286,0.3347340686502391,1924.4869262435905,644.1913388857097
524288,1.872488996013999,0.4102189850527793,4.564608329312409,279.99523688313326,1278.0685904445509
1048576,4.373342002509162,0.5344469973351806,8.182929316312357,239.76537837616857,1961.9831437510747
2097152,9.550766495522112,0.7514790049754083,12.709292518205022,219.57944432870934,2790.699388958482
4194304,27.649011492030695,1.1878845107275993,23.275841415842024,151.69815388188212,3530.902172830689
8388608,46.69169249245897,2.2038995230104774,21.185944279655345,179.65954010672922,3806.25700600967
